,,,尺    寸,,,,,,,尺    寸,,,
,,,,,,,,,,,,,門窗\P編號,型式,防火時效及阻熱性,備註,門窗\P編號,型式,防火時效阻熱性,備註
,,W(寬),H(高),H2,,,,,W(寬),H(高),,,\A1;H2
W1,I,90+195,100,120,,A棟:1F,DW8,L,160,220,,B棟:1F
W2,D,140,100,0,,A棟:1MF～R1F,DW9,N,270,215,,\PC棟:1MF
W3,D,140,100,120,,A棟:1F,DW10,T,625,215,,A棟:1MF\PB棟:1MF
W4,H,90+180+54,100,120,,B棟:1F\PC棟:1F,DW11,T,835,215,,A棟:1MF
W5,D,100,100,0,,A棟:1F～R1F\PB棟:1F～R1F\PC棟:1F～R1F,DW12,O,270,215,,A棟:1MF
W6,D,130,55,165,,B棟:1F,DW13,M,360,215,,A棟:18F
W7,F,670,70,150,防火時效，1小時以上,B棟:1F,DW14,P,525,215,,A棟:1MF
W8,B,60,95,120,,A棟:1MF～2F\PC棟:20F,DW15,N,235,215,,A棟:1MF
W9,I,90+195,120,95,,A棟:1MF,DW16,L,240,215,,A棟:1MF
W10,D,140,95,120,,A棟:1MF、18F～21F\PB棟:20F～21F\PC棟:20F～21F,DW17,M,305,215,,B棟:1MF
W11,E,305,95,120,,A棟:1MF,DW18,T,670,215,,B棟:1MF\PC棟:1MF
W12,H,90+180+54,120,95,,B棟:1MF\PC棟:1MF,DW19,N,310,215,,B棟:1MF\PC棟:1MF
W13,D,90,65,165,,A棟:2F～17F\PB棟:2F～19F\PC棟:2F～19F,DW20,J,110,215,,B棟:1MF\PC棟:1MF
W14,D,140,110,120,,A棟:3F～17F、R1F\PB棟:2F～19F\PC棟:2F～19F,DW21,N,380,215,,C棟:1MF
W15,B,60,110,120,,A棟:2F,DW22,Q,435,215,,B棟:1MF
W16,D,110,110,120,,A棟:2F～17F\PB棟:2F～19F\PC棟:2F～19F,DW23,T,755,215,,B棟:1MF\PC棟:1MF
W17,I,90+195,115,120,,A棟:2F～R1F,DW24,Q,485,215,,C棟:1MF
W18,H,90+180+54,115,120,,B棟:2F～R1F\PC棟:2F～R1F,DW25,N,270,215,,C棟:1MF
W19,B,80,110,120,,A棟:3F\PB棟:2F～19F,DW26,N,360,215,,C棟:1MF
W20,B,77.5,110,120,,C棟:2F～19F,DW27,L,190,215,,B棟:1MF、20F\PC棟:1MF
W21,D,210,110,120,,A棟:3F～17F\PC棟:2F～19F,,,,,,,落地窗,DW28,M,295,230,A棟:2F～3F、5F～17F
W22,E,295,110,120,,A棟:4F,DW29,N,310,230,,A棟:2F
W23,G,360,110,120,,A棟:4F,DW30,R,500,230,,A棟:2F
W24,D,110,95,120,,A棟:18F～21F\PB棟:20F～21F\PC棟:20F～21F,DW31,L,160,230,,A棟:2F～3F、5F～17F\PB棟:2F～19F
W25,D,90,50,165,,A棟:18F～21F\PB棟:20F～21F\PC棟:20F～21F,DW32,N,270,230,,A棟:2F
W26,D,210,95,120,,A棟:18F～21F\PC棟:20F～21F,DW33,M,360,230,,A棟:2F～3F
W27,E,295,95,120,,A棟:19F、21F\PB棟:21F,DW34,L,210,230,,A棟:2F～3F、5F～17F\PC棟:2F～19F
W28,E,275,95,120,,A棟:19F～21F,DW35,L,190,230,,A棟:2F\PB棟:2F～19F\PC棟:2F～19F
W29,E,325,95,120,,A棟:19F～21F\PC棟:21F,DW36,K,105,215,,A棟:1MF
,,,,,,,,,,,,,窗\P戶
W30,G,360,95,120,,A棟:19F,DW37,M,325,215,,C棟:20F
W31,E,235,95,120,,A棟:20F～21F,DW38,L,140,230,,A棟:2F～4F
W32,A,75,95,120,,A棟:20F～21F,DW39,M,295,215,,A棟:18F\PB棟:20F\PC棟:20F
W33,B,45,100,120,,A棟:1F,DW40,L,210,215,,A棟:18F、20F\PC棟:20F～21F
W34,B,80,95,120,,A棟:1MF、21F\PB棟:20F～21F\PC棟:21F,DW41,L,150,215,,A棟:18F\PB棟:21F
W35,D,190,95,120,,B棟:21F,DW42,K,80,215,,A棟:3F、18F、20F\PB棟:2F\PC棟:2F
W36,D,160,95,120,,B棟:20F～21F\PC棟:21F,DW43,K,130,215,,C棟:20F～21F
W37,C,80,110,120,,A棟:R1F～R3F\PB棟:R1F～R3F\PC棟:R1F～R3F,DW44,K,110,215,,A棟:19F、21F
W38,D,100,110,120,,A棟:R2F～R3F\PB棟:R2F～R3F\PC棟:2F～19F、R2F～R3F,DW45,L,160,215,,A棟:19F、21F
W39,C,110,135,0,,A棟:1F,DW46,L,245,215,,B棟:20F～21F
W40,C,335,135,0,,A棟:1F,DW47,S,600,220,,A棟:1F
W41,F,530,70,150,防火時效，1小時以上,C棟:1F,DW48,N,280,220,,A棟:1F
W42,B,65,65,165,,A棟:2F、5F～17F\PB棟:2F～19F\PC棟:2F～19F,DW49,K,280,220,,B棟:2F～19F
W43,D,110,65,165,,A棟:3F～17F\PB棟:2F～19F,,,,,,,,,,,
W44,D,90,110,120,,C棟:2F～19F,D1,aa,75,210,,廚房通風門
W45,B,77.5,95,120,,C棟:20F,D2,cc,75,210,,廁所
W46,B,65,50,165,,A棟:18F～21F\PC棟:20F～21F,D3,dd,75,210,,陽台
W47,D,110,50,165,,A棟:18F～21F\PB棟:20F～21F,D4,X,80,210,,廁所
W48,D,190,110,120,,C棟:1F,D5,dd,80,210,,房間
W49,B,45,120,95,,B棟:1MF～R1F,D6,hh,80,210,防火時效，1小時以上,廚房
W50,C,65,65,20,防火時效，1小時以上,B1F,D7,Y,85,210,防火時效，1小時以上,各戶大門
W51,C,65,65,210,防火時效，1小時以上,B1F,D8,X,90,210,,廁所
W52,D,90,95,120,,A棟:1MF,D9,X,90,210,防火時效，1小時以上,樓梯
W53,D,160,110,120,,B棟:2F～19F,D10,Y,90,210,防火時效，1小時以上,各戶大門
W54,B,45,85,120,,A棟:18F～21F,D11,dd,90,210,,房間
,,,,,,,,,,,,,門
W55,B,60,50,165,,A棟:18F～21F,D12,gg,90,210,防火時效，0.5小時以上,機房
W56,D,100,95,120,,C棟:20F,D13,gg,90,210,防火時效，1小時以上,樓電梯間
W57,B,45,115,120,,A棟:2F～17F、R1F,D14,gg,90,210,防火時效，1小時以上，阻熱性，0.5小時以上，具遮煙性,樓梯
,,,,,,,D15,hh,90,210,防火時效，1小時以上,機房
DW1,U,625,220,,,A棟:1F\PB棟:1F,D16,hh,90,210,防火時效，2小時以上,防災中心
DW2,W,835,220,,,A棟:1F,D17,Y,95,210,防火時效，1小時以上,各戶大門
DW3,V,625,220,,,A棟:1F,D18,bb,100,210,,大廳
,,,,,,,,,,,,,落地窗,DW4,K,105,220,A棟:1F,D19,ee,100,210,後門
DW5,L,150,220,,,A棟:1F,D20,X,120,210,,房間
DW6,P,400,220,,,A棟:1F,D21,gg,120,210,防火時效，1小時以上,樓電梯間
